cadena,nom_producte,format,preu,preu_volum,info_prod,marca,direccio,latitud,longitud,ingredients,dades_nutri,instr
BonPreu,YATEKOMO Fideus orientals clàssic,0.097kg,1.06,,Fideus orientals clàssic Yatekomo Yakisoba en paquet de 97 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,41.3598601,"INGREDIENTS: Fideus orientals (79%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Salsa líquida (17%): Salsa de soja 7,6% (aigua, soja, blat, sal), oli de gira-sol, colorants (E150a, E150c), sucre, salsa de soja en pols 1,1% (soja, blat, maltodextrina, sal), potenciadors del sabor (E621, E635), vinagre de sidra de poma en pols (vinagre de sidra de poma, maltodextrina), espècies, all en pols, corrector d'acidesa: àcid cítric, aroma, extracte de llevat i ceba en pols. Guarnició deshidratada (5%): pastanaga, col, porro.Pot contenir api, ou, llet, crustacis, peix, mostassa, sèsam, mol·luscs."," Per 100 gr  Valor energètic  1005 Kj / 240 kcal  greixós  11 g  dels quals saturats  5,1 g  hidrats de Carboni  30 g  dels quals sucres  2  Fibra alimentària  1,8 g  Proteïnes  4,3 g  Sal  1,1 g","Conservar en un lloc fresc i sec, protegit de la llum."
BonPreu,OLD EL PASO Condiment per fajita,0.03kg,1.05,,Condiment Old El Paso per fajita en sobre de 30 grams,OLD EL PASO,"28033,, MADRID",40.47701016858756,40.47701016858756,"INGREDIENTS: sucre, hortalisses deshidratades (ceba, all), sal, proteïna de soja hidrolitzada, espècies (pebre negre, pebre de Caiena, gingebre) (6%), aroma de fum, corrector d'acidesa (àcid cítric), aromes, extracte de llevat, colorant (caramel natural)."," per 100 g  Valor energètic  1311 kJ / 313 kcal  Greixos  1,3 g  dels quals saturats  0,2 g  Hidrats de carboni  67,2 g  dels quals sucres  60 g  Fibra alimentària  3,5 g  Proteïnes  6,3 g  Sal  17, 75 g","Ús exclusiu per assaonar productes que seran cuinats posteriorment. Cuina i assaona. Sofregeix la ceba i els pebrots tallats a tires. Talla el pollastre en tires i ho afegeixes a la paella, cuina'l a foc mitjà durant 4 minuts. Afegeix el condiment Old El Paso. Pots graduar el nivell d'espècies ajustant la quantitat de condiment que facis. Continua cuinant la barreja uns 3 minuts més, a foc mig sense tapar i remenant. Escalfa les ""trotillas"" tal com s'indica a l'envàs. Serveix i enrotlla. Ja està tot a punt. Porta-ho a la taula i que cadascú ompli les seves ""tortillas"" amb el farciment de pollastre i la Salsa Original Old El Paso al seu gust. Enrotlla la ""tortilla"" per fer la teva fajita i a gaudir d'un sabor únic.Conservar en lloc fresc i sec."
BonPreu,KUNG FU Fideus pollastre,0.085kg,0.85,,Fideus Kung Fu amb gust de pollastre en bossa de 85 grams,KUNG FU,"08036,, BARCELONA",41.39043667216996,41.39043667216996,"INGREDIENTS: preparat alimentaria a base de farina de blat (76,2g): farina de blat (72,24%), mantega de palma, estabilitzador: goma guar, antioxidant: extracte ric en tocoferols. Condiment preparat deshidratat sabor pollastre (3,8g): sal, potenciador del sabor: glutamat monosòdic, all en pols, salsa de soja en pols (faves de soja modificada genèticament, blat, sal, dextrina de blat de moro), aroma artificial de pollastre (0,21%), ceba tendre dessecada i espècies."," per 100 g  Valor energètic  19000 kJ / 454 kcal  Greixos  21,20 g  dels quals saturats  11,8 g  Hidrats de carboni  56,5 g  dels quals sucres  0 g  Proteïnes  9,4 g  Sal  6 g",Conservar en lloc fresc i sec. Una vegada obert consumir immediatament.Veure instruccions d'ús a l'envàs.
BonPreu,YATEKOMO Fideus orientals al curri,0.061kg,1.15,,Fideus orientals Yatekomo Gallina Blanca al curri en envàs de 61 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,41.3598601,"INGREDIENTS: fideus orientals (89%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Condiment (11%): sal, sucre, espècies: curri 9,3% (cúrcuma, comí, canyella, sal, fenogrec, clau, gingebre, xili, cardamom, coriandre, nou moscada, pebre negre), xili, cúrcuma, comí; potenciadors del sabor (E-621, E-635), midó de patata, extracte de llevat, extracte de pollastre, salsa de soja en pols (soja, blat, maltodextrina, sal), tomàquet, llet desnatada, aromes (contenen blat), greix de porc, all, colorant (E-150c), ceba, corrector d'acidesa (àcid cítric). Pot contenir api, ou, crustacis, peix, mol·luscs, mostassa i sèsam."," per 100 g  Valor energètic  94 kcal / 393 kJ  Greixos  4,6 g  dels quals saturats  2,3 g  Hidrats de carboni  11 g  dels quals sucres  0,7 g  Fibra alimentària  0,6 g  Proteïnes  1,8 g  Sal  0,64 g",Obrir la tapa parcialment i afegir al bol el contingut del sobre que trobareu en l'interior. Afegir aigua bullint fins a la línia de l'interior. Tancar de nou la tapa i deixar-ho reposar 3 minuts. Remenar i llest.Conservar en lloc fresc i sec.
BonPreu,GO-TAN Tallarines d'arròs,0.25kg,1.99,,Tallarines d'arròs Go-Tan en paquet de 250 grams,GO-TAN,"08036,, BARCELONA",41.39043667216996,41.39043667216996,"INGREDIENTS: farina d'arròs 80%, farina de tapioca, aigua."," per 100 g  Valor energètic  1515 kJ / 345 kcal  Greixos  0,8 g  dels quals saturats  0,3 g  Hidrats de carboni  79,4 g  dels quals sucres  0,1 g  Proteïnes  7,5 g  Sal  0,03 g","Bulliu 2 litres d'aigua. Apagueu el foc, afegiu les tallarines i deixeu en remull durant aprox. 4 miuts. Escorri les tallarines. Aclarir amb aigua freda i escórrer."
BonPreu,YATEKOMO Fideus orientals amb carn,0.093kg,1.59,,Fideus orientals amb carn Yatekomo Yakisoba en envàs de 93 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,41.3598601,"INGREDIENTS: fideus orientals (79%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Salsa líquida (17%), salsa de soja 7,6% (aigua, soja, blat, sal), oli de gira-sol, colorant (E-150a), sucre, potenciadors del sabor (E-621, E-635), lactosa, aromes, preparació de verdures deshidratades [verdures 0,1% (ceba, pastanaga, api) , oli de gira-sol, sucre, midó de blat de moro, sal, all, pebre negre], corrector d'acidesa (àcid làctic), extracte de llevat, all en pols, espècies i herbes aromàtiques. Guarnició deshidratada (4%): verdures 3,3% (pastanaga, col, porro) i carn de boví 0,7%. Pot contenir crustacis, ou, peix, llet, mostassa, sèsam i mol·luscs."," mitjana per 100 g de producte  Valor energètic  929 kJ / 222 kcal  Greixos  10 g  dels quals saturats  5 g  Hidrats de carboni  28 g  dels quals sucres  2,1 g  Fibra alimentària  1,5 g  Proteïnes  4,2 g  Sal  1,2 g","Retira la tapa de plàstic i la làmina d'alumini. Treu el sobre. Afegeix aigua bullint fins a la línia de l'interior. Torna a posar la tapa de plàstic i espera 3 minuts. Aboca l'aigua a través de les ranures de la tapa de plàstic aguantant-la amb les mans (atenció! El bol està calenta). Afegeix la salsa, remou i llest per gaudir. Conservar en un lloc fresc i sec, protegit de la llum."
BonPreu,OLD EL PASO Farcit pollastre-verdures per fajitas,0.3kg,2.49,,Farcit de pollastre i verdures per fajitas Old El Paso en envàs de 300 grams,OLD EL PASO,"28033,, MADRID",40.47701016858756,40.47701016858756,"INGREDIENTS: vegetals escaldats (46%)(ceba, pebrot vermell, pebrot verd, pebrot taronja), filet de pit de pollastre en tires cuit (23%) [filet de pit de pollastre (95%), sal, estabilitzadors (trifosfat pentapotàssic, carragenans)], vegetals a la brasa (20%)(ceba, pebrot vermell, pebrot verd, pebrot taronja), salsa de tomàquet picant per ""fajitas"" (11%) [tomàquet concentrat (tomàquet, sal, acidulant: àcid cítric, enduridor: clorur càlcic), aroma, aroma de fum, ceba fregida (ceba, oli d'oliva, sal, corrector d'acidesa: àcid cítric), ceba en pols, sal, espècies (pebre negre, gingebre, pebre de Caiena), oli d'oliva verge extra, all, espessidor: pectina de poma, all en pols]. Pot contenir fruits de closca, llet, ous, peix, crustacis, soja, gluten, api, sulfits i mol·luscs."," per 100 g  Valor energètic  239 kJ / 57 kcal  Greixos  0,7 g  dels quals saturats  0,2 g  Hidrats de carboni  6 g  dels quals sucres  3,8 g  Fibra alimentària  2,1 g  Proteïnes  5,6 g  Sal  0,55 g","En una paella amb oli calent afegeix el farcit sense descongelar i sofregeix a foc mitjà durant 5 minuts. Els grànuls de salsa mexicana ja contenen condiment. Enrotlleu i gaudiu. Escalfeu les ""tortillas"", tal com indica l'envàs. Farciu amb la deliciosa barreja que acabeu de preparar i enrotlleu! Condiment per pollastre, pebrot i ceba ja barrejat en la recepta Salsa Mexicana Old El Paso.Conservar a -18ºC. Un cop descongelat no tornar a congelar."
BonPreu,OLD EL PASO Guacamole,0.195kg,1.89,,Salsa de Guacamole Old El Paso en pot de 195 grams,OLD EL PASO,"28033,, MADRID",40.47701016858756,40.47701016858756,"INGREDIENTS: aigua, alvocat (14%), tomàquet (10%), ceba (7%), farina de blat, crema de formatge [llet pasteuritzada, nata pasteuritzada, sal, estabilitzant: goma garrofí, carragahens, goma guar; conservador: àcid sòrbic; ferments làctics], nata UHT, midó modificat (conté sulfits), oli refinat de nap, flocs de patata (conté sulfits), puré de all, extracte de sèrum lacti (llet), sal, espècies, suc de llima concentrat (conté sulfits), sèrum lacti en pols (llet), sucre, xarop de glucosa deshidratat, correctors d'acidesa: glucono-delta-lactona, àcid cítric; pebrot jalapeño deshidratat, plantes aromàtiques, dextrosa, antioxidant: àcid ascòrbic; colorants: complexos cúprics de clorofil·lines, luteïna; extracte de llevat, caseïnat (llet), all en pols."," per 100 g  Valor energètic  415 kJ / 100 kcal  Greixos  5,1 g  dels quals saturats  1,8 g  Hidrats de carboni  10,3 g dels quals sucres  3,7 g  Fibra alimentària  2,6 g  Proteïnes  1,8 g  Sal  0,77 g","Conservar en lloc fresc i sec. Un cop obert, mantenir al frigorífic i consumir en una setmana. El ""pop"" que s'escolta quan s'obre la tapa assegura l'envasat hermètic."
BonPreu,GO-TAN Fideus d'arròs,0.25kg,2.29,,Fideus d'arròs Go-Tan en paquet de 250 grams,GO-TAN,"08036,, BARCELONA",41.39043667216996,41.39043667216996,"INGREDIENTS: farina d'arròs 90%, aigua."," per 100 g  Valor energètic  1542 kJ / 363 kcal  Greixos  0,19 g  dels quals saturats  0 g  Hidrats de Carboni  84 g  dels quals sucres  0 g  Fibra alimentària  0 g  Proteïnes  6,3 g  Sal  0,04 g","Bullir 2 litres d'aigua i retirar del foc. Afegir els fideus d'arròs, remenar suaument, i deixar reposar 4 minuts abans d'esbandir amb aigua i escórrer. Són ideals tant per als plats orientals com per afegir en sopes i amanides. També es poden fregir."
BonPreu,ZANUY Tortillas mexicanes,0.32kg,1.95,,Tortillas mexicanes de blat de moro Zanuy en paquet de 8 unitats,ZANUY,"08197,, STCUGAT DEL VALLES",0.0,0.0,"INGREDIENTS: farina de blat, aigua, farina de blat de moro (19%), greix vegetal de palma, estabilitzants (E-422, E-412), gluten de blat, dextrosa, sal, acidulants (E-296, E-330), emulgent E-471, conservants (E-202, E-282), gasificants E-500ii."," per 100 g  Valor energètic  1326 kJ / 315 kcal  Greixos  6,5 g  dels quals saturats  0,8 g  Hidrats de carboni  53,9 g  dels quals sucres  2,1 g  Proteïnes  6,0 g  Sal  0,9 g",Conservar en un lloc fresc i sec. Un cop obert conservar a la nevera i consumir abans de 2 dies.
BonPreu,OLD EL PASO Fajita kit,0.5kg,4.95,,Fajita Old El Paso en kit de 500 grams,OLD EL PASO,"28033,, MADRID",40.47701016858756,40.47701016858756,"INGREDIENTS: ""Tortillas"" Mexicanes de blat extra tendres (65%): farina de blat, aigua, estabilitzant: glicerina, oli refinat de gira-sol, emulgent: monoglicèrids i diglicèrids d'àcids grassos; dextrosa, gasificants: carbonat àcid de sodi, difosfats; sal. Salsa per acompanyar (29%): Tomàquet (64%), ceba (17%), pebrot verd (11%), pasta de tomàquet, sal, vinagre d'alcohol, sucre, suc de llimona concentrat, pebrot guajillo (0,4 %), all en pols, aroma natural, corrector d'acidesa: àcid cítric; enduridor: clorur de calci; midó modificat de blat de moro. Condiment (6%): sucre, hortalisses deshidratades (ceba, all), sal, proteïna de soja hidrolitzada, espècies (pebre negre, pebre de Caiena, gingebre) (6%), aroma de fum, corrector d'acidesa: àcid cítric; aromes, extracte de llevat, colorant: caramel natural."," per 100 g  Valor energètic  947 kJ / 224 kcal  Greixos  3,6 g  dels quals saturats  0,8 g  Hidrats de carboni  40,3 g  dels quals sucres  6,2 g  Fibra alimentària  1,8 g  Proteïnes  6,7 g  Sal  2,04 g",Conservar en lloc fresc i sec.Veure instruccions a l'envàs.
BonPreu,SOUBRY Fideus d'ou instantànis,0.25kg,1.49,,Fideus d'ou instantànis  Soubry en paquet de 250 grams,SOUBRY,"08036,, BARCELONA",41.39043667216996,41.39043667216996,"INGREDIENTS: farina de blat, ous de gallines criades a terra (15%), sal, regulador de l'acidesa: carbonat de potassi.Pot contenir soja, llet i sèsam."," per 100 g Valor energètic  1517 kJ / 358 kcal Greixos  3,0 g dels quals saturats  0,7 g Hidrats de carboni  69 g dels quals sucres  2,3 g Fibra alimentària  2,5 g Proteïnes  12,5 g Sal  0,92 g",Conservar en lloc fresc i sec.
BonPreu,KUNG FU Fideus vedella,0.085kg,0.85,,Fideus Kung Fu gust de vedella en paquet de 85 grams,KUNG FU,"08036,, BARCELONA",41.39043667216996,41.39043667216996,"INGREDIENTS: preparat alimentari a base de farina de blat (75,47g): farina de blat (65,78%), mantega de palma, estabilitzador: goma guar, antioxidant: extracte ric en tocoferols. Condiment preparat deshidratat gust de vedella (3,78g): sal, potenciador del sabor: glutamat monosòdic, all en pols, aroma artificial de vedella (0,21%), salsa de soja en pols (faves de soja modificada genèticament, blat, sal, dextrina de blat de moro), ceba tendra dessecada, espècies. Condiment preparat (5,75g): mantega de palma, espècies i antioxidant: extracte ric en tocoferols."," per 100 g  Valor energètic  1949 kJ / 466 kcal  Greixos  23,5 g  dels quals saturats  11,8 g  Hidrats de Carboni  54,1 g  dels quals sucres  0 g  Fibra Alimentària  0 g  Proteïnes  9,4 g  Sal  6,48 g",Conservar en un lloc fresc i sec.
BonPreu,MAGGI Fideus xili,0.12kg,1.52,,Fideus instantanis Maggi Yakisoba Xili en paquet de 120 grams,MAGGI,"08950,, ESPLUGUES LLOBREGAT",41.37604896422147,41.37604896422147,"INGREDIENTS: fideus fregits (76,7%): farina de blat, greix de palma, sal, potenciador sabor (E621), all, corrector acidesa (E501), estabilitzant (E452), cúrcuma. Salsa (12,5%): oli gira-sol, sucre, sal, colorant (E150c)(conté gluten), tomàquet en pols, potenciador sabor (E621), corrector acidesa (àcid cítric), oli de sèsam, salsa soja en pols (conté gluten), maltodextrina, edulcorant (sacarina sòdica). Hortalisses deshidratades (7,1%): col, pastanaga, cibulet. Condiment (3,7%): potenciadors sabor (E621, E627, E631), sucre, espècies (bitxo, gingebre, pebre negre, llorer, canyella, llavors d'anet), hortalisses deshidratades (col, all, ceba, anet), salsa soja en pols (conté gluten), greix de palma, aroma (conté llet, gluten), midó de blat de moro, extracte de llevat, colorant (E150c)(conté gluten), corrector acidesa (àcid cítric), sal.Pot contenir ou, api i mostassa."," per 100 g  Valor energètic  1700 kJ / 406 kcal  Greixos  20,9 g  dels quals saturats  8,7 g  Hidrats de carboni  47,5 g  dels quals sucres  3,8 g  Proteïnes  6,7 g  Sal  2,2 g","Al foc: posar en una paella 1/4 de L. d'aigua, el contingut dels sobrets i escalfar. Afegir els fideus a la paella i portar-ho a ebullició. Coure durant 3 minuts o fins que la pasta hagi absorbit el brou. Remenar els fideus, separant-los amb ajuda d'una forquilla.Al microones: posar en un recipient 1/4 de L. d'aigua, el contingut dels sobrets i escalfar 1 min. a potència màxima. Afegir els fideus i escalfar-ho, destapat, 1 minut més. Remenar els fideus amb una forquilla i coure-ho 2 minuts. Conservar en un lloc fresc i sec."
BonPreu,TA-TUNG Tallarines wok,0.3kg,1.99,,Tallarines al wok Ta-Tung en safata de 300 grams,TA-TUNG,"08620,, STVICENÇ DELS HORTS",0.0,0.0,"INGREDIENTS: pasta alimentària de sèmola de blat dur (47%), col, ceba, pastanaga (7%), ou líquid pasteuritzat (5%), pebrot vermell (5%), pebrot verd (5%), oli de gira-sol, brots de soja (2%), salsa de ostres (aigua, sucre, sal, farina de blat de moro modificada , potenciador del sabor (glutamat monosòdic), extracte de ostres, farina de blat, colorant (caramel amònic)), acidulants (lactat potàssic i diacetat sòdic), sal, salsa de soja (aigua, soja, blat, sal, conservant (sorbat potàssic)), i all (sulfits)."," per 100 g  Valor energètic  684 kJ / 163 kcal  Greixos  6,4 g  dels quals saturats  0,9 g  Hidrats de carboni  21,6 g  dels quals sucres  1,2 g  Fibra alimentària  5,2 g  Proteïnes  4,8 g  Sal  1,4 g","Conservar entre 0ºC i 4ºC. Producte apte per congelar. Preparació al microones: extreure la safata, perforar la tapa i escalfar durant 1,30 minuts a potència màxima. En una paella: abocar el contingut en una paella calenta i escalfar al gust."
BonPreu,MAGGI Fideus orientals,0.07kg,0.69,,Fideus Maggi orientals al curri en bossa de 70 grams,MAGGI,"08950,, ESPLUGUES LLOBREGAT",41.37604896422147,41.37604896422147,"INGREDIENTS: fideus (93,7%): farina de blat (69,7%), greix de palma, sal, potenciador del sabor (E-621), all en pols, corrector d'acidesa (E-501), estabilitzant (E-452), cúrcuma. Condiment (6,3%): sal, potenciadors del sabor (E-621, E-627, E-631), espècies (curri, cúrcuma, gingebre), sucre, midó de blat de moro, aromes (amb gluten), proteïnes de soja hidrolitzades, corrector d'acidesa (E-330), colorant (E-150c)(conté gluten), ceba deshidratada, oli de gira-sol.Pot contenir llet, ou, api, mostassa, sèsam."," per 100 g  Valor energètic  1814 kJ / 433 kcal  Greixos  22 g  dels quals saturats  11 g  Hidrats de carboni  51,1 g  dels quals sucres  0,6 g  Proteïnes  7,5 g  Sal  3,23 g","Al foc: escalfar 1/4 l d'aigua amb el contingut del sobret. Afegir els fideus i portar-ho a ebullició. Coure-ho durant 3 min. o fins que la pasta hagi absorbit el brou. Microones: escalfar durant 1 min. 1/4 l d'aigua amb el contingut del sobret. Posar els fideus al foc i coure'ls, destapar-los durant 1 min. Remenar els fideus separant-los amb una forquilla i coure-ho 1 min. més.Conservar en lloc fresc i sec. Tancar la bossa després de cada ús."
BonPreu,ROYAL Preparat per pastís fresc de llimona,0.103kg,1.25,,Preparat per fer pastís fresc de llimona Royal en capsa de 103 grams,ROYAL,"28016,, MADRID",40.5248319,40.5248319,"INGREDIENTS: preparat en pols per fer un pastís amb sabor llimona: sucre, gelatina, xarop de glucosa, greix de palmist totalment hidrogenat, acidulant (àcid cítric), aromes, emulgents (E-471, E-472a), proteïnes de llet, colorants (E-161b, E-100), estabilitzant (E-340). Caramel líquid: xarop de glucosa, sucre, aigua, conservador (E-202).Pot contenir ou i blat."," per 100 g  Valor energètic  168 kcal / 710 kJ  Greixos  3,7 g  dels quals saturats  2,7 g  Hidrats de carboni  29,5 g  dels quals sucres  27,5 g  Proteïnes  3,8 g  Sal  0,11 g","Cobrir la base del motlle desitjat amb el Caramel Líquid Royal. Dissoldre el contingut de la base del preparat per fer Pastís Fresc en 500 ml de llet sencera a temperatura ambient. Afegir de 3 a 6 cullerades soperes de sucre segons la dolçor que es desitgi. Mesclar amb la batedora elèctrica, a velocitat ràpida, durant 2 minuts. Abocar lentament i amb compte la mescla anterior en el motlle. Col·locar les postres a la nevera d'1 a 2 hores perquè qualli. Abans de servir passar la punta d'un ganivet per les vores del motlle abans de desmotllar-lo i col·locar-lo sobre una safata adequada i adornar-lo al gust.Conservar en lloc fresc i sec. Un cop preparat, conservar refrigerat."
