data,subcategoria,nom_producte,format,preu_euros,preu_volum,info_prod,marca,direccio,latitud,longitud,ingredients,dades_nutri,instr
20211022,Plats base carn,TERRA I TAST Croquetes de pollastre,0.295kg,3.69,,Croquetes de pollastre Terra i Tast en safata de 10 unitats,TERRA I TAST,NULL,50.13220153333333,18.9011335,"INGREDIENTS: llet sencera pasteuritzada (38%), carn de pollastre rostida (20%), farina de blat (14%), mantega, oli vegetal de gira-sol, pa ratllat (farina de blat (4%), aigua, sal i llevat), ceba sofregida [ceba, oli d'oliva i correctiu de l'acidesa (àcid cítric)], ou líquid, brou de pollastre [sal, greix de pollastre, aroma (conté blat i ou), extracte de llevat (conté ordi), greix de vedella, aroma natural (conté blat), sucre, maltodextrina, extracte de llimona, espècies (conté api) i acidulant (àcid cítric)], sal i conservador (sorbat de potassi).Pot contenir crustacis, peix, cacauets, soja, fruits de closca, mostassa, sèsam, sulfits i mol·luscs."," per 100 g  Valor energètic  1137 kJ / 272 kcal  Greixos  16 g  dels quals saturats  7,2 g  Hidrats de carboni  21 g  dels quals sucres  1 g  Proteïnes  10 g  Sal  1 g","Preparació a la fregidora o a la paella: fregiu-les en oli abundant ben calent durant 1-2 minuts fins aconseguir un color daurat i textura cruixent.Preparació al microones: foradeu el film superior i escalfeu el producte a mitja intensitat durant 1-2 minuts.Preparació al forn: pre-escalfeu el forn. Col·loqueu les croquetes en un recipient apte pel forn i polvoritzeu-les amb oli d'oliva. Escalfeu-les durant 5-7 minuts en posició gratinadora a 170ºC - 190ºC.Conserveu-les entre 0 i 4ºC. Una vegada obert l'envàs, protegiu-les amb film transparent i consumiu-les abans de 48h.Apte per congelar. Cal descongelar-les abans de fregir."
20211022,Plats base carn,TERRA I TAST Croquetes casolanes,0.295kg,3.69,,Croquetes casolanes Terra i Tast en safata de 10 unitats,TERRA I TAST,NULL,50.13220153333333,18.9011335,"INGREDIENTS: llet sencera pasteuritzada (40%), carn cuita (17%)[carn de pollastre (8%), carn de porc (5%) i carn de vedella (3%)], farina de blat (13%), mantega, oli vegetal de gira-sol, bresa de verdures en proporció variable (pastanaga, porro, api, ceba i oli de pinyolada d'oliva), papada de porc, ou líquid pasteuritzat, pa ratllat (farina de blat (3%), aigua, sal i llevat), brou de bou concentrat [sal, aroma de bou, greix de bou, sucre, extracte de llevat, extracte de bou, xarop de glucosa, ceba, extracte de romaní i estabilitzant (goma de xantè)], sal i conservador (sorbat de potassi).Pot contenir traces de crustacis, peix, cacauets, soja, fruits de closca, mostassa, sèsam, sulfits i mol·luscs."," per 100 g  Valor energètic  1238 kJ / 279 kcal  Greixos  19 g  dels quals saturats  7,6 g  Hidrats de carboni  21 g  dels quals sucres  1,7 g  Proteïnes  11 g  Sal  1,2 g","Conserveu-les entre 0 i 4ºC. Una vegada obert l'envàs, protegiu-les amb film transparent i consumiu-les abans de 48 hores. Apte per congelar. Cal descongelar-les en refrigeració abans de fregir.Preparació a la fregidora o paella: fregiu-les en oli abundant i ben calent durant 1-2 minuts fins aconseguir un color daurat i textura cruixent.Preparació al forn: preescalfeu el forn. Col·loqueu les croquetes en un recipient apte per al forn i polvoritzeu-les amb oli d'oliva. Escalfeu-les durant 5-7 minuts en posició gratinador a 170-190ºC.Preparació al microones: foradeu el film superior i escalfeu el producte a mitja intensitat durant 1-2 minuts."
20211022,Plats base carn,TERRA I TAST Croquetes de pernil ibèric,0.295kg,3.69,,Croquetes de pernil ibèric Terra i Tast en safata de 10 unitats,TERRA I TAST,"08508, Les Masies de VoltregàNom de l'operador:BO DE DEBÒ, SL PI CLOT DEL TUFAU - C/ MARIA AURÈLIA CAPMANY, S/N 08295, SANT VICENÇ DE CASTELLET",0.0,0.0,"INGREDIENTS: llet sencera pasteuritzada, farina de blat, encenalls de pernil ibèric denceball (12 %) [pernil ibèric denceball, sal i conservador (nitrat potàssic)], oli vegetal de gira-sol, mantega, pa ratllat (farina de blat, aigua, sal i llevat), ou líquid, ceba sofregida [ceba, oli doliva i correctiu de lacidesa (àcid cítric)] i conservador (sorbat potàssic).Pot contenir crustacis, peix, cacauets, soja, fruits de closca, api, mostassa, grans de sèsam, sulfits i mol·luscs."," per 100 g  Valor energètic  1154 kJ / 276 kcal  Greixos  16 g  dels quals saturats  6,3 g  Hidrats de carboni  23 g dels quals sucres  1,2 g  Proteïnes  9,1 g  Sal  0,8 g","Conserveu-les entre 0 i 4ºC. Una vegada obert l'envàs, protegiu-les amb film transparent i consumiu-les abans de 48h.Apte per congelar. Cal descongelar-les abans de fregir.Preparació a la fregidora o a la paella: fregiu-les en oli abundant ben calent durant 1-2 minuts fins aconseguir un color daurat i textura cruixent.Preparació al forn: pre-escalfeu el forn. Col·loqueu les croquetes en un recipient apte pel forn i polvoritzeu-les amb oli d'oliva. Escalfeu-les durant 5-7 minuts en posició gratinadora a 170ºC - 190ºC."
20211022,Plats base carn,TERRA I TAST Canelons de carn,0.7kg,4.99,,Canelons de carn Terra i Tast en safata de 6 unitats,TERRA I TAST,"08295,, SANT VICENÇ DE CASTELLET",41.6642178,1.8510143,"INGREDIENTS: beixamel [llet sencera pasteuritzada (42 %), oli vegetal de gira-sol, farina de blat, ceba sofregida (ceba, oli d'oliva i correctiu de l'acidesa (àcid cítric)), sal, estabilitzant (fosfat de dimidó acetilat), nou moscada i conservadors (sorbat de potassi i àcid sòrbic)], farcit de carn (31 %) [carn de porc (39%*), carn de vedella (18%*), carn de pollastre (15%*), beixamel [llet sencera pasteuritzada (3%), oli vegetal de gira-sol, farina de blat, ceba sofregida (ceba, oli d'oliva i correctiu de l'acidesa (àcid cítric)), sal, estabilitzant (fosfat de dimidó acetilat), nou moscada i conservadors (sorbat de potassi i àcid sòrbic)], patata, oli d'oliva de pinyolada, vi blanc (sulfits), pastanaga, sal, aiguardent de vi, brou de pollastre rostit concentrat [sal, greix de pollastre, aroma (conté blat i ou), extracte de llevat (conté ordi), greix de vedella, sucre, maltodextrina, extracte de llimona, espècies (conté api), correctiu de l'acidesa (àcid cítric) i espècies], pasta alimentària fresca (farina de blat, sèmola de blat i aigua) i formatge emmental ratllat (6 %).*Percentatges respecte del farcit de carn.Pot contenir crustacis, peix, cacauets, soja, fruits de closca, mostassa, sèsam i mol·luscs.","per 100 g Valor energètic  598 kJ / 144 kcal Greixos  9,1 g dels quals saturats  3,3 g Hidrats de carboni  6,3 gdels quals sucres  menys de 0,5 gProteïnes  8,5 gSal  0,92 g","Conserveu-los entre 0 i 4ºC.Una vegada obert l'envàs, protegiu-los amb paper de plàstic transparent i consumiu-los abans de 48 h.Apte per congelar."
20211022,Plats base carn,CASA MAS Mandonguilles fregides,0.245kg,2.99,,Mandonguilles fregides Casa Mas en envàs de 245 grams,CASA MAS,"08183,, CASTELLTERÇOL",41.7503071,2.1230793,"INGREDIENTS: carn de porc, carn de vedella, oli de gira-sol, farina de blat, pa ratllat (farina de blat, farina integral de blat, llevat i sal), ou, llet, fibra de blat, brou de pollastre (sal, carn de pollastre deshidratat, greix d'au, extracte de llevat, maltodextrina de patata, proteïna vegetal hidrolitzada de blat de moro i gira-sol, ceba i all, aroma), sal, all, julivert, pebre blanc, conservant: benzoat de sodi.Pot contenir peix i soja."," per 100 g  Valor energètic  302 kcal / 1262 kJ  Greixos  17,8 g  dels quals saturats  6,9 g  Hidrats de carboni  15,5 g  dels quals sucres  0,5 g  Proteïnes  19,8 g  Sal  1,80 g","Conservar entre 0 i 4ºC. Un cop obert, consumir en 48 hores.Punxar el film diverses vegades i escalfar a màxima intensitat durant 2'5 minuts al microones."
20211022,Plats base carn,MARTIKO Cuixa d'ànec en confit,0.25kg,5.75,,Cuixa d'ànec en confit Martiko en envàs de 250 grams,MARTIKO,"31780,, BERA",43.2813278,-1.6796472,"INGREDIENTS: cuixa d'ànec (84%), greix d'ànec, sal i conservant: E-250."," per 100 g  Valor energètic  1675 kJ / 404 kcal  Greixos  34 g  dels quals saturats  11 g  Hidrats de carboni  <0,5 g  dels quals sucres  <0,5 g  Proteïnes  24 g  Sal  1,7 g","Preparació: temperat el producte, retirar part del greix de la cobertura. Escalfar-lo al forn (180-200ºC) durant 10-15 minuts fins que la pell quedi daurada i cruixent.Conservació entre 3º i 5ºC. Un cop obert, conservar al frigorífic i consumir en els pròxims 5 dies."
20211022,Plats base carn,BO DE DEBÒ Duo ensalada russa amb lliberts,0.35kg,4.79,,Duo ensalada russa amb llibrets de pernil de Bo De Debò en safata de 350 grams,BO DE DEBÒ,"08295,, SANT VICENÇ DE CASTELLET",41.6642178,1.8510143,"INGREDIENTS: Amanida; (Patata, pastanaga, pèsol i mongeta verda), maionesa (oli de soja, aigua, rovell d'ou, vinagre de vi (sulfits), sucre, sal, midó modificat de blat de moro, aroma, suc de llimona concentrat, antioxidant (E385) , colorants (capsantina, betacarotè), ou cuit, tonyina en conserva (tonyina, oli de gira-sol i sal), olives verdes, llet sencera esterilitzada, olives negres. Llibrets: llom de porc 54%, pernil cuit 10% [pernil de porc , aigua, sal, proteïna de soja, dextrosa, lactosa, estabilitzant (trifosfat sòdic i polifosfat sòdic), gelificant (carragenano, goma xantana), aromes, espècies, antioxidant (ascorbat de sodi), i conservant (nitrit de sodi)], aigua, formatge edam 8,5%, oli de gira-sol, pa ratllat (farina de blat, sal, llevat), aigua, farina de blat, estabilitzants (metilcel·lulosa i goma xantana), espècies i sal.Pot contenir traces d'api, crustacis, cacauet, fruits de clofolla, mostassa, sèsam, mol·lusc, i els seus derivats. Pot contenir traces de sulfits, crustacis, ou, peix, cacauet, fruits de closca, api, mostassa, sèsam i mol·lusc.","ENSALADILLA:per 100 g:Valors energètics  746 kJ / 180 kcalGreixos  15 gdels quals saturats  2,6 gHidrats de carboni  4,3 gdels quals sucres  <0,5 gProteïnes  5,1 gSal  0,6 gLLIBRETS:per 100 g:Valors energètics  918 kJ / 219 kcalGreixos  9,6 gdels quals saturats  2,6 gHidrats de carboni  13 gdels quals sucres  1,3 gProteïnes  20 gSal  0,8 g",Conservar entre 0º i 4ºC.
20211022,Plats base carn,CASA MAS Canelons casolans de carn,0.7kg,5.19,,Canelons casolans de carn Casa Mas amb beixamel 6 unitats en safata de 700 grams,CASA MAS,"08183,, CASTELLTERÇOL",41.7503071,2.1230793,"INGREDIENTS: beixamel (llet, oli de gira-sol, farina de blat, ceba, nou moscada, sal i midó modificat de patata), rostit de carn (carn de pollastre (9%), carn de porc (9%), beixamel (llet, oli refinat de gira-sol, farina de blat, ceba, nou moscada, sal, i midó modificat de patata), carn de vedella (3%), ceba, pastanaga, brou (sal, carn de pollastre, greix d'au, extracte de llevat, maltodextrina de patata, proteïna hidrolitzada de blat de moro i de gira-sol, ceba , all, aroma), aiguardent de vi, oli refinat de gira-sol, oli d'orujo d'oliva, all, espècies i sal), pasta alimentària fresca (farina de blat (conté gluten) i aigua), formatge emmental ratllat (conté llet), conservants: sorbat potàssic i àcid sòrbic; estabilitzador: difosfat disòdic.Casa Mas treballa amb gran varietat de matèria primera, així que podria contenir crustacis, ou, peix, soja, fruits de closca, api, mostassa, sèsam, sulfits i mol·luscs."," per 100 g  Valor energètic  565 kJ / 135 kcal  Greixos  8,8 g  dels quals saturats  3,5 g  Hidrats de carboni  8,7 g  dels quals sucres  1,3 g  Proteïnes  5,3 g  Sal  1,13 g","1 ració al forn: pre escalfar el forn a 200ºC. Retirar l'envàs de plàstic i introduir la safata al forn a una alçada intermèdia. Enfornar 20 minuts. Gratinar al forn. Treure del forn i servir.2 racions al forn: pre escalfar el forn a 200ºC. Retirar l'envàs de plàstic i introduir la safata al forn a una alçada intermèdia. Enfornar 30 minuts. Gratinar al forn. Treure del forn i servir.  Conservar entre 0-4ºC. Un cop obert, consumir en la seva totalitat"
20211022,Plats base carn,TERRA I TAST Llibrets de llom amb pernil i formatge,4 per paquet,4.89,,Llibrets de llom amb pernil i formatge Terra i Tast en safata de 4 unitats,TERRA I TAST,"08295,, SANT VICENÇ DE CASTELLET",41.6642178,1.8510143,"INGREDIENTS: llom de porc (51 %), pernil cuit (14 %) [pernil de porc, aigua, sal, dextrosa, proteïna vegetal de soja, estabilitzants (trifosfats i carragahen), antioxidants (citrats de sodi i eritorbat sòdic), conservadors (acetats de sodi i nitrit sòdic), barreja d'espècies, aromes naturals i colorant (àcid carmínic)], formatge edam (12,5 %), pa ratllat (farina de blat, sal i llevat), oli vegetal de gira-sol, aigua, midó de blat, proteïna de la soja, espessidor (goma guar) sal i pebre negre.Pot contenir crustacis, ou, peix, cacauets, fruits de closca, api, mostassa, grans de sèsam, sulfits i mol·luscs."," per 100 g  Valor energètic  969 kJ / 232 kcal  Greixos  12 g  dels quals saturats  2,7 g  Hidrats de carboni  11 g  dels quals sucres  1,2 g  Proteïnes  19 g  Sal  0,79 g","Conserveu-los entre 0 i 4ºC. Una vegada obert l'envàs, protegiu-los amb un film transparent i consumiu-los abans de 48 hores. No apte per congelar.Preparació a la fregidora o paella: fregiu-los en oli abundant ben calent durant 1-2 minuts aprox. fins aconseguir un color daurat i textura cruixent per a les dues cares.Preparació al microones: foradeu el film superior i escalfeu el producte a mitja intensitat durant 1-2 minuts."
20211022,Plats base carn,BONPREU Llom adobat 4 talls,0.2kg,2.29,,Llom adobat Bonpreu en safata de 200 grams,BONPREU,"08508, Les Masies de Voltregà ",42.0267288,2.2347147,"INGREDIENTS: llom de porc (60 %), aigua, fècula de patata, sal, xarop de glucosa, conservadors (lactat potàssic, etil lauroïl arginat i nitrit sòdic), antioxidants (citrats de sodi i ascorbat sòdic), estabilitzants (trifosfats i difosfats), gelificants (carragahen i goma xantana), espècies, aromes, colorant (extracte de pebre vermell) i extracte despècies."," per 100 g  Valor energètic  448 kJ / 106 kcal  Greixos  2 g  saturats  0,7 g  Hidrats de carboni  7 g  sucres  1 g  Proteïnes  15 g  Sal  1,9 g","Manteniu-lo entre 0 i 5ºC. Un cop obert l'envàs, consumiu-lo abans de 48 hores.A la paella: poseu unes gotes d'oli d'oliva i escalfeu-lo un minut per cada banda. Al microones: traieu el producte de l'envàs i escalfeu-lo durant dos minuts.A la graella: escalfeu-lo un minut per cada banda."
20211022,Plats base carn,TERRA I TAST Lasanya de carn,0.44kg,3.29,,Lasanya de carn Terra i Tast en safata de 440 grams,TERRA I TAST,"08183,, CASTELLTERÇOL",41.7503071,2.1230793,"INGREDIENTS: beixamel [llet sencera pasteuritzada, oli vegetal de gira-sol, farina de blat, ceba, margarina, sal i  midó modificat de patata], farcit de carn [carn de porc (15%), tomàquet fregit (tomàquet, concentrat de tomàquet, oli vegetal de gira-sol, midó modificat de blat de moro, sal, ceba, all, sucre i acidulant (àcid cítric), carn de vedella (3%), pastanaga, ceba, beixamel (llet sencera pasteuritzada, oli vegetal de gira-sol, farina de blat, ceba, nou moscada, sal i midó modificat de patata), oli vegetal de gira-sol, aiguardant de vi, brou de pollastre (sal, carn de pollastre (6,6%), greix de pollastre, greix de gallina, extracte de llevats, maltodextrina de patata, proteïna hidrolitzada de blat de moro, proteïna hidrolitzada de gira-sol, ceba, all i aromes), orenga, all, pebre blanc, nou moscada, sal i midó modificat de patata], pasta alimentària fresca (farina de blat i aigua), formatge emmental ratllat (6%) [llet sencera pasteuritzada, sal, ferments làctics, quall, colorant (betacarotè) i antiaglomerant (imdó de patata)], conservadors (sorbat potàssic i àcid sòrbic) i estabilitzant (difosfat disòdic). Pot contenir crustacis, ou, peix, soja, fruits de closca, api, mostassa, grans de sèsam, sulfits i mol·luscs."," per 100 g  Valor energètic  709 kJ / 170 kcal  Greixos  11 g  saturats  4,6 g  Hidrats de carboni  8,9 g  sucres  2,9 g  Proteïnes  8,5 g  Sal  0,81 g","Preparació al forn: escalfeu prèviament el forn a 200ºC. Traieu la lasanya de la safata de plàstic protectora i col·loqueu la safata d'alumini al forn. Escalfeu-la durant 30 minuts aprox. a 200ºC i, a continuació, gratineu-la al gust.Preparació al microones: foradeu el film superior i escalfeu el producte a màxima intensitat durant 6 minuts. Si desitgeu gratinar-la, retireu-la prèviament de la safata de plàstic protectora. L'alumini de la safata és apte per al microones.Conserveu-la entre 0 i 4ºC. Una vegada obert l'envàs consumiu-la en la seva totalitat.Apte per congelar."
20211022,Plats base carn,LA SELVA Xistorretes,2 x 0.075kg,2.69,,Xistorretes La Selva en lot de 2 paquets,LA SELVA,"17459,, CAMPLLONG",41.8948831,2.8309625,"INGREDIENTS: carn, greix i teixit conjuntiu de porc, pebre vermell, sal, llet en pols desnatada, sucre, espècies, conservadors (E325, E250), antioxidant (E301). Fumat amb fusta de faig.Pot contenir soja."," per 100 g  Valor energètic  2250 kJ / 544 kcal  Greixos  51,2 g  dels quals saturats  23,9 g  Hidrats de carboni  3 g  dels quals sucres  0,9 g  Proteïnes  17,9 g  Sal  3,5 g",Conservar entre 0 i 5ºC.Coure completament abans de consumir. Fregir conn poc oli molt calent o daurar al forn a 250ºC.
20211022,Plats base carn,CASA MAS Nuggets de pollastre,0.15kg,3.59,,Nuggets de pollastre Casa Mas en safata de 150 grams,CASA MAS,"08183,, CASTELLTERÇOL",41.7503071,2.1230793,"INGREDIENTS: nuggets de pollastre (carn de pollastre, pa ratllat (farina de blat, aigua, sal, llevat de cervesa, cúrcuma en pols, colorants: extracte de pebre vermell i curcumina), aigua, farina de blat i de blat de moro, oli vegetal, gluten de blat, sal iodada, sal, midó de blat, clara d'ou en pols, agents gasificants: difosfat de disodi i carbonats de sodi: emulsionant: lecitina de soja), oli refinat de gira-sol.Pot contenir crustacis, peix, llet, fruits de closca, sèsam, api, mostassa, sulfits i mol·luscs."," per 100 gr  Valor energètic  1082 kJ / 259 kcal  Greixos  12,9 g  dels quals saturats  4,1 g  Hidrats de carboni  21,0 g  dels quals sucres  0,9 g  Proteïnes  14,9 g  Sal  1,58 g","Conservar entre 0ºC i 4ºC. Un cop obert, consumir en la seva totalitat. No admet congelació.Preparació: En paella: retirar el producte de l'envàs i fregir en abundant oli a 180ºC durant 2 minuts. En microones: punxar el film repetidament i escalfar a màxima potència (800W) durant 2 minuts al microones."
